Setting,NumOfTuples,NumOfAttrs,RunningTime,NumOfPres,DFSTimePerDC,WastedWork,NumMinimalDCs,timeInitTuplePair,timeDFS,PrecisionTop5,RecallTop5PrecisionTop10,RecallTop10PrecisionTop15,RecallTop15PrecisionTop20,RecallTop20
TaxGenerator,4998,13,256,42,221239,695,0,32,221239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxGenerator,4998,13,49,42,15215,110,0,32,15215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxGenerator,9994,13,542,42,411750,902,0,128,411750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxGenerator,9994,13,151,42,22497,176,0,127,22497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxGenerator,14986,13,814,42,525222,973,0,287,525222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxGenerator,14986,13,320,42,29199,199,0,289,29199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxGenerator,19984,13,1136,42,622754,1017,0,511,622754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxGenerator,19984,13,550,42,35485,193,0,512,35485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxGenerator,24980,13,1446,42,653506,969,0,790,653506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxGenerator,24980,13,835,42,35224,176,0,797,35224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxGenerator,29974,13,1855,42,700930,1007,0,1152,700930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxGenerator,29974,13,1188,42,36958,181,0,1149,36958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxGenerator,34967,13,2442,42,880946,1029,0,1559,880946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxGenerator,34967,13,1592,42,44415,180,0,1544,44415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxGenerator,39961,13,2973,42,937491,1126,0,2032,937491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TaxGenerator,39961,13,2085,42,48623,226,0,2033,48623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
